country,ea_id,year.x,year.y,asset_index,asset_index_diff,infrastructure_index,infrastructure_index_diff,n
ng,23434052456,2010,2015,-0.6650521271265556,0.6384291824694432,-1.4393213350624416,-0.028545709171747497,5
ng,23434082870,2010,2015,-0.05953601847057219,0.09240897810933088,0.05098108086584523,0.29211539167562156,8
ng,2343410242,2010,2015,-0.9331443587423839,-1.0111858662253415,0.2136670186908538,0.5019969734253955,9
ng,23434122156,2010,2015,1.888172705762974,1.828911213152338,2.4357431818868016,1.5744220361802523,6
ng,23434132262,2010,2015,-0.6366764846512801,-0.18002576254285715,-1.1758586292212443,-0.1652431305536,4
ng,23434152268,2010,2015,-0.38499195205774833,0.7370046144849359,0.10962951723458507,0.37843827633029414,3
ng,23535011702,2010,2015,0.4002227110823756,0.3856769596974142,1.0760584719832933,1.1699603185569734,4
ng,235350121228,2010,2015,-1.1995085182336525,-0.45983109403670475,-0.6534530944200316,0.8571555257941543,2
ng,2353503154,2010,2015,0.6259226205009659,0.5253090966107203,1.0081942173127378,1.5301943294581224,5
ng,235350621040,2010,2015,-1.4224301258535748,-1.5737741317337481,0.4385180689383403,1.363420828521236,3
ng,235350921310,2010,2015,1.0882334137380985,1.118367233278013,-0.17894163032854493,0.5721870456120661,5
ng,235350922276,2010,2015,0,0.10951016999546465,0,0.05011075893331364,1
ng,235351121646,2010,2015,-0.39832823343530777,0.08841885239712026,-0.8491320820112285,-0.5687655139840203,4
ng,235351311278,2010,2015,1.646472334928267,1.6375825135316104,1.316727088408998,0.9077627572483941,6
ng,23535132576,2010,2015,-0.5349467947390301,-1.3492334585871757,1.7399189067692484,1.2935179785085515,4
ng,23535152316,2010,2015,-0.23224151372215518,-0.3861944130802425,-0.1644442758518776,-0.4423805171621571,2
ng,25501260,2010,2015,2.33153931053978,3.1004117676474507,-0.28029558204634814,-0.30881550164211197,6
ng,2550212194,2010,2015,1.0513518583843953,1.2391347139627371,-0.005108750192696681,-0.2590741905092745,9
ng,2550223878,2010,2015,-0.07991973225409177,0.8247772043206167,-0.3881213137625589,0.21021484118628356,4
ng,255042708,2010,2015,0.3197309345140365,0.8116844263902789,0.0939681576296443,0.3315343452735826,7
ng,255062830,2010,2015,-0.3492064838430327,-0.6725133748913845,0.1789416303285451,-0.47196552774543876,5
ng,255082718,2010,2015,0.6142830994630057,0.7149010100405254,0.07237397903849829,-0.1192147376756524,5
ng,255082984,2010,2015,2.0081665767347276,2.4422622856079554,-0.2664106677974176,-0.3069306103952553,6
ng,255101872,2010,2015,-0.22702275303931876,-0.2836311445028797,0.31969280135690115,0.47856040212759643,10
ng,2551021516,2010,2015,1.3133233883649897,1.3947546984698358,-0.04698407881482215,-0.09060103423682087,7
ng,255132348,2010,2015,-0.16038129685142113,0.7296645234498705,-0.6271246022513303,-0.0647446487930403,3
ng,2551412036,2010,2015,0.014657917139787858,0.10697808710728482,0.016661897098716592,0.052372628429541615,5
ng,255142710,2010,2015,-0.014209696544327355,-0.08782027201205259,0.4811026565326144,0.1421712784058923,5
ng,25515218,2010,2015,0.5973197605250269,0.7626678803052891,-0.14911802527378756,0.4851743311656074,6
ng,255162942,2010,2015,3.018036003720125,2.116488465242734,0.3288885517037551,1.035093311124255,1
ng,2551821304,2010,2015,-0.49025196148333305,-0.34394546463697434,-0.35521422372989025,-0.42594440017144497,9
ng,2551821588,2010,2015,-0.14346110047557292,-0.2844536473567313,0,0.05011075893331364,5
ng,2552021756,2010,2015,1.2567642511676569,1.1055562319300214,-0.08739976452474862,0.16621067901922942,7
ng,28805246,2010,2015,2.024193109260365,2.2658027109499272,0.7843571225029058,0.8537328381895952,7
ng,288122866,2010,2015,1.9012463532449442,1.3444682719120467,1.7169295309021133,-0.09781429398309534,6
ng,2881322094,2010,2015,0.12878268401072457,0.8256563141411917,-1.607796690224334,-1.3992986576625617,4
ng,288152362,2010,2015,-0.0645970610576471,0.42284530006295584,-0.6077427974209437,-0.3681280967521456,6
ng,2882021030,2010,2015,0.007386474075389671,0.09957569337808345,-0.6896024861576678,-0.6926858316554128,6
ng,2882115062,2010,2015,-0.6198361502942096,-0.643590972719133,-0.057272098616450995,-0.42225879664860805,8
ng,288242768,2010,2015,1.6869600733009809,0.9790366335630099,1.0674970265311183,2.4914349889940377,7
ng,288272804,2010,2015,-2.2823634590889195,-3.3001537600837683,0.40786556778216027,-0.4916888681342934,9
ng,31717022510,2010,2015,0.6578418865562843,1.0874688604664229,-0.6271246022513303,-0.06474464879304029,6
ng,317170412074,2010,2015,0.004684148204197237,0.5191449410440019,-0.3026149792841723,0.6552222324471114,7
ng,317170421080,2010,2015,-1.4896341220896232,-1.4112320427148788,-0.2351717258442489,0.007039981035930901,4
ng,31717062284,2010,2015,-0.0745890438246028,0.33417450740787,-0.38812131376255893,0.21021484118628356,4
ng,31717102546,2010,2015,0.10562468696888824,0.5302021312962917,-0.13438384333957076,0.025498885849094943,7
ng,31717122794,2010,2015,-1.1224833983025917,-0.27042394744367104,-0.7755177291466885,0.21369472972818981,3
ng,31717131226,2010,2015,-0.14629358322458255,0.4764077707417619,-0.6043322049213776,0.3085391600342935,5
ng,317171522244,2010,2015,-0.11881761571051552,-0.5067449445742891,-0.5644121420261973,-0.05325910802040489,5
ng,317171621452,2010,2015,0.21562719005196773,0.12351296569151382,0.3762747613507982,0.11902400356912599,5
ng,317171921354,2010,2015,-1.0450673806168391,-0.703261575384729,-0.056581959993897014,0.40964715749178415,5
ng,3171722296,2010,2015,0.19281357110904498,-0.13051853831487653,0.48183813962206534,0.8319184509739025,4
ng,31717242786,2010,2015,0.24023382848829852,0.30315289735273704,0.2631108413630041,0.8380968006860667,5
ng,31717272634,2010,2015,-0.5552877340546939,-0.13216281360939997,-0.7433537723547423,0.4688171786583476,5
ng,31818032840,2010,2015,0.7821340417005049,1.0963616872518318,-0.1628981739789854,0.2839262201738795,7
ng,31818052534,2010,2015,2.067187645922296,2.154836845984795,0.6825258016656115,-1.212009179866185,4
ng,318180821726,2010,2015,-1.0295963549483806,-1.2030158804496678,0.031825382750157484,-1.1770577548598429,6
ng,318180911272,2010,2015,0.8449519769050723,0.63601997658099,0.42923238272552827,0.01312949570421146,8
ng,31818112364,2010,2015,0.6900381647373819,0.6204750129412072,0,0.05011075893331364,2
ng,31818142678,2010,2015,0.4445755949278711,0.836125997077118,0.822221379259388,2.5125671394106677,4
ng,31818161378,2010,2015,0.5666632307756926,1.2564014097469471,-0.4370767326091807,-0.3375293535737004,6
ng,31818172370,2010,2015,-0.42937859189185035,0.2764547197579978,-1.4743747328548662,-1.1438733966612928,5
ng,31818202450,2010,2015,-0.21894658947770648,-0.27971398050505203,-0.01839150069370805,-1.0629550590600036,5
ng,318182221654,2010,2015,0.04798598928902488,0.2563287206949773,0.04041568570992645,-0.20670095432273652,7
ng,318182311822,2010,2015,0.07481698820015538,-0.04403912615797798,0.5876360942121278,0.928357256288942,6
ng,31919012640,2010,2015,-1.6529969896777792,-1.9088160127203038,-0.08330948549358286,0.03880141145217378,1
ng,319190521290,2010,2015,-0.38671418249949585,-0.15374936696047076,-0.20609901859866905,-0.44803519090272703,4
ng,31919082284,2010,2015,-1.3155166094657886,-0.6350930428299735,-2.6181279262399064,-0.7376383893690825,3
ng,31919102808,2010,2015,0.44188370748046013,0.4960371756878002,-0.11316391998779403,0.7691835560502545,5
ng,319191211510,2010,2015,0.9656790917382407,1.2507156763568215,-0.8123513673565121,-2.2934638078255998,8
ng,31919142934,2010,2015,-1.5888492907182303,-1.665891613025825,-0.2236770379106813,0.7027061172817544,4
ng,319191621516,2010,2015,-0.29650085005294574,-0.5454890345183528,0.7257603383230034,1.103830362468572,3
ng,31919192366,2010,2015,-1.0464865926773992,-0.2578578995809314,-0.3413321296235261,-0.011086727423576562,3
ng,31919211842,2010,2015,-8.366831759402716,-10.250645194994402,0.08730627254222342,-1.2277568166765136,5
ng,31919232284,2010,2015,0.9245165358956295,1.5008912234116611,-0.4745063878348671,-0.40827176758641937,5
ng,319192512858,2010,2015,-0.26406348440923016,0.06737874889377908,-1.0503164206115805,-0.45049987005319775,3
ng,319192523394,2010,2015,0.6897007192397233,0.12007527983581447,0.4204433730695222,0.588500149796452,4
ng,31919282526,2010,2015,0.1291917982903753,0.08001208564547405,-0.6658882119121035,0.5420222471251703,3
ng,31919322562,2010,2015,0.055686648434322056,0.3516770376682718,-0.8408867461390443,-1.0266680227929632,4
ng,31919342386,2010,2015,0.5224813183242112,0.28913019259374295,-0.6694957829488519,-1.1526934733255818,6
ng,319193621994,2010,2015,3.7552750366159726,4.102296747939857,0.16444427585187754,0.5426020350287843,2
ng,31919372432,2010,2015,-0.6597474526423979,-1.0423174498452354,-0.3365516769928002,-1.39864921742151,6
ng,31919412518,2010,2015,-0.5443943910118342,-1.2146864560933457,0.21925903446917014,0.7067657937272748,3
ng,320200121354,2010,2015,0.12461422582369351,0.3281622333199439,-0.22340689377576048,-0.29861592058263026,9
ng,32020032784,2010,2015,-0.014342455663606257,1.0560178300481948,-0.01866536687965642,1.4357883576843906,2
ng,32020052970,2010,2015,1.963784341468567,1.851756264514912,-0.35904860651697906,-0.24486033075237437,4
ng,320200821474,2010,2015,0.6271519734335395,1.0895075240418544,-0.8345957283884384,-0.7963030999533491,8
ng,32020092240,2010,2015,0.13265959861883547,0.33390257214442864,-0.7934846594254691,-0.6731802809294816,8
ng,32020121844,2010,2015,0.5112986107807821,0.030422944315561036,0.9169937985534738,0.6804285243004091,10
ng,320201321232,2010,2015,0.03574351688785525,0.5792331823189567,-0.9110705223475934,-0.6947156698781729,8
ng,320201521746,2010,2015,-0.5730014199420138,-0.2563438555687445,-0.8463836367205003,-0.7213996835870012,3
ng,320201821134,2010,2015,0.3387644895089997,-0.3539671737615214,1.2580807671471832,0.5117102864679626,4
ng,32020192344,2010,2015,-0.07069029902788779,0.34776506926556633,-0.31739386377018763,-0.23920565701180443,8
ng,320202113300,2010,2015,0.4620793821834957,0.45872283286319043,0.3468290202049822,-0.19396009391575803,6
ng,320202221130,2010,2015,-0.10497392435054964,-0.8988425877821478,-0.14145489998474253,0.9489517553294896,2
ng,320202521304,2010,2015,0.20835974724141582,-0.008909927727083364,0.33767756135976135,0.4597226570320144,8
ng,32020252760,2010,2015,0.2724823948446045,0.21761376408457306,-0.5837298676983473,-1.0838560291299768,9
ng,32020282498,2010,2015,0.5526526872026885,0.9606813690812609,-0.19983767032980052,-0.5143520348159586,7
ng,320203021050,2010,2015,1.1256218265253166,1.2517076405871257,0.3693042374136816,0.7782815978682048,7
ng,320203211390,2010,2015,-8.940633421645472e-4,0.22825563370626323,-0.2809491365271322,0.23033656169983246,8
ng,320203221772,2010,2015,0.6937793810041771,0.846172647535199,-0.3996160016961265,-0.48545129505953977,4
ng,321210221124,2010,2015,1.5083636485903553,1.351674480706592,-0.2236770379106814,0.70270611728175425,4
ng,32121062236,2010,2015,-0.5557227691861492,-0.892896129094003,-0.47034345168849767,-0.03603079686145183,6
ng,321210622822,2010,2015,1.5032100975099205,2.1066379595298947,0.37627476135079807,0.11902400356912601,5
ng,32121081520,2010,2015,0.33450797142006494,-0.03088674873964256,0.8463836367205004,0.8216212014536285,6
ng,3212109238,2010,2015,1.6058657788417565,2.0904411895741526,-0.8699594533846242,-0.5715928508543052,4
ng,32121112180,2010,2015,-1.8539066144763665,-1.7226008808934052,-0.9972688633708923,0.23736404590225316,5
ng,32121172554,2010,2015,0.6458214653273292,-0.6634923726978682,1.0371564047410793,0.3922123029619047,6
ng,321211922146,2010,2015,1.2850042593210573,0.9336631289035382,0.37714463940491344,-0.06892502888415042,5
ng,321211923956,2010,2015,-1.7343517305880511,-1.8947751025608666,0,0.05011075893331364,1
ng,33333042418,2010,2015,-0.5594691114540927,0.08643632415831914,-0.2687676866791416,8.870127648762481e-4,7
ng,33333072688,2010,2015,0.4134896505954931,1.6681490410878572,0.19389061869212998,0.08280073736120368,7
ng,33333102476,2010,2015,-0.6361137354183264,-0.11357454071451056,-1.4581819883937408,0.09129975701440939,6
ng,33333111702,2010,2015,-0.6211618779292936,-0.8811851454074542,0.309183372389068,-0.15747720815429925,7
ng,33333132930,2010,2015,-2.4589105472126103,-2.6815268261712757,-0.2950490821270912,-0.004803756600721126,9
ng,3333318230,2010,2015,-0.6480366200061818,-0.4998002214065755,-0.3762747613507982,-0.018802485702498713,5
ng,333332111182,2010,2015,0.5853201923738937,0.7778169050225462,0.03654317241152833,0.15955326473230724,9
ng,3333323292,2010,2015,-1.87786380936118,-1.069461929557956,-0.5851407936403304,-0.05479921767849821,7
ng,336360121214,2010,2015,-1.0561450345638725,-1.1480490826176744,0.334635895670539,1.3829263792471669,8
ng,33636032978,2010,2015,0.5323983077510013,0.5275675626209344,0.18793631525928867,0.6129579316138517,7
ng,33636052240,2010,2015,1.8856712088815144,2.428012563994491,0.24080707400714557,1.1724281091380135,6
ng,336360621956,2010,2015,-1.1480177460061214,-1.183801262480369,0.5036880807532523,0.8028934709524236,7
ng,336360712596,2010,2015,-1.5119805631023353,-1.3268963161056426,-0.08616433338546896,0.9596420708028649,7
ng,336360822078,2010,2015,0.38790649380367176,0.27588180750501934,0.7597434953530504,1.884625956548295,6
ng,336361021826,2010,2015,0.4169796431231513,0.5088362409313398,-0.18813738067539912,0.01565413661540776,5
ng,336361211474,2010,2015,1.516396216924324,2.0699890835912576,0.9866656551112655,3.0050584155061384,2
ng,336361321066,2010,2015,-0.6758204432240049,-0.16809339719430083,-0.1883133129144957,0.4779958681827104,8
ng,4110211690,2010,2015,-0.1058332568574141,-0.00972720407177749,0.34691850511670946,1.1420226285941064,9
ng,411021536,2010,2015,-0.0699372461264253,-0.009858584184969751,0.34691850511670946,1.1420226285941066,9
ng,4110421364,2010,2015,1.0158584419750232,1.3394315849659102,0.5673096296093875,2.231732734076404,8
ng,411052638,2010,2015,-0.5960996804497223,-0.3175953206356076,0.6577771034075103,2.0200758633151965,5
ng,411062880,2010,2015,1.6166259287527451,1.7774233684786898,0.5876360942121278,0.9283572562889418,6
ng,4110721044,2010,2015,1.0357690018347427,1.1099769100192645,0.7326985652336189,1.724231980343518,6
ng,411082904,2010,2015,0.2532137909664801,0.11872909826302283,1.361989402192538,2.6081331514397164,6
ng,41110276,2010,2015,2.729391614977603,0.2734294552309858,4.8327227541128295,3.7055002093454013,1
ng,41111012154,2010,2015,-0.5976545611100368,0.05889272876268205,-1.6462020809097422,-0.2513846863483654,4
ng,41111022936,2010,2015,0.22833011627116953,0.8905601048150594,-1.097468053939828,-0.15088620458780572,6
ng,411110412028,2010,2015,-0.03969468530220296,0.13503877363486086,-1.2826653516446453,-3.7913211946113576,10
ng,41111042434,2010,2015,0.4280152794896473,0.30637119474166297,0.9406869033769955,0.2223938705228445,6
ng,41111052100,2010,2015,0.5287601782379693,0.15885147787813622,1.7533742581451686,0.37172792472854155,8
ng,41111062446,2010,2015,-0.9460906512197702,-0.5071329735266422,-0.3762747613507982,-0.01880248570249872,5
ng,411110721034,2010,2015,1.1254559540940048,1.1328527900910401,0.9406869033769955,0.2223938705228445,6
ng,41111082492,2010,2015,-1.6789138215734316,-1.787265664456199,-0.1086686263484787,0.33889654625693844,9
ng,41111092672,2010,2015,-0.22144242660168978,-0.22384607960812233,-0.03972450054687952,0.03976435013091901,9
ng,411111022752,2010,2015,-0.8020756430396574,-1.0011284462179477,0.7195246369799013,0.1796326086293442,7
ng,41111102714,2010,2015,-0.06924763661393651,-0.08892730374865299,0.9165588595264162,0.7744030405270473,5
ng,4111111146,2010,2015,0.14508855290657785,0.2351069960125521,0.2612027674006062,0.5613100871071909,8
ng,411111221952,2010,2015,0.5812838882672029,0.6850536474775778,-0.44603807800719797,-1.3537759306305626,7
ng,4111112278,2010,2015,-0.12457881401826727,-0.8616572035082833,0.8191971110964626,0.19698472618985025,5
ng,41111132954,2010,2015,0.4391430580761461,0.267858988751949,0.40848449198432846,-0.2719615071714807,7
ng,411151670,2010,2015,0.469452770991517,0.53769055937688,0.08206680255913243,0.32991872420484836,7
ng,411172560,2010,2015,0.3360760901651038,0.4374787010985422,0.5759174146707862,1.6955181284119296,6
ng,414140121116,2010,2015,0.18382246800702626,-0.05151872549135112,-0.054089860238863086,-0.27067719347624003,6
ng,4141403134,2010,2015,2.06043775915952,2.3020247602080532,0.07497346068760513,0.8036401783681608,5
ng,4141404196,2010,2015,0.31210263326416743,-0.13585677008842426,2.0301298674426325,2.0077672598325993,7
ng,41414062694,2010,2015,-0.10571824349696435,-0.2086519041172261,0.33916589491593707,-0.6577375180796402,6
ng,4141407268,2010,2015,-0.489325593505744,-0.6271839088261844,0.20284966653728564,-0.6053119362854119,4
ng,414140821996,2010,2015,0.8722445819203681,1.3429419863165002,-0.5119981944352892,-0.041685470602021726,4
ng,41414082968,2010,2015,-0.3202061298255939,-0.21799031089884988,0.5189364213459048,0.7623086063435951,6
ng,41414102236,2010,2015,2.2929751702299024,2.4999247745909092,0.282909799969485,-1.7475712338590381,3
ng,414141121066,2010,2015,-0.1746620722099803,-0.6129369654962069,0.747169920279538,0.18497776636603191,4
ng,414141312578,2010,2015,0.13123621794867021,0.4289423130037162,-0.44257362319063676,-0.03226101436773851,6
ng,41414132670,2010,2015,0.7806010089748425,1.3446361841478367,-0.7055151775327466,-0.07910157475883453,4
ng,41414152156,2010,2015,0.9672433914296757,1.1277292588076713,0.30589917583662013,-0.35623896136739164,6
ng,41414152952,2010,2015,0.7939638683038807,0.9626396640436874,0.7035257510830528,1.367356264701696,7
ng,414141622314,2010,2015,-0.0025836118515421003,-0.15976372554068408,0.23182819032832644,-0.6989437498880869,7
ng,41616012954,2010,2015,-0.49060395229528647,-0.2762939309098805,-0.11183851895534076,0.376408438107534,8
ng,416160221576,2010,2015,0.36279380934668864,0.6774741784760596,0.4466594194744232,1.3197481396019928,7
ng,41616032158,2010,2015,-0.6105857524593074,-0.6401767668847425,-0.046858412929753096,-0.42084512821346565,8
ng,41616052180,2010,2015,-0.43022358296443386,-0.30871000460306275,0.1522322500477532,0.6081110684076488,7
ng,41616062590,2010,2015,-0.12110386344088142,0.4455929293470385,-0.1590329192967548,2.0996930635139712,8
ng,416160821104,2010,2015,2.000552849311727,2.3082704429957883,-0.39902956089913777,-2.026590400283882,6
ng,41616092738,2010,2015,1.1764813010366804,1.4048184384064257,0.11120247466577234,-0.06275791901513343,7
ng,416161021006,2010,2015,-0.049430846926682516,0.12179546316228927,0.02010670320881593,-0.40989688273685504,6
ng,41616122108,2010,2015,-1.331403698292764,-1.1753787461061442,-0.4999598327178997,0.536512520360504,8
ng,41616122414,2010,2015,0.07272297854627448,0.4498717179282918,-0.5430388359802286,-1.2823418786090004,9
ng,41616132440,2010,2015,0.8505013728806753,0.7111988301015966,-0.19733313102225317,-0.5408787723812509,5
ng,41616162296,2010,2015,-0.5417234870541625,-0.661534893406165,0.1997849245844897,0.0871393006775272,9
ng,416161821060,2010,2015,-1.4655438002470986,-1.4115520599234757,-0.36837705974295776,-0.17148070362835355,6
ng,41616202106,2010,2015,-1.6487587372191328,-1.727062227713566,-0.6424508528294204,-0.9922994971208045,6
ng,4161622218,2010,2015,0.2406732518435164,0.4355745290749569,0.0874517045150404,0.5794373141384599,9
ng,41616241136,2010,2015,0.8950542032128558,0.9341606067855731,0.623593583669201,0.7167991433723749,5
ng,41616241286,2010,2015,1.861718528218312,2.137429329751574,0.38812131376255876,-0.10999332331965607,4
ng,416162521210,2010,2015,0.05126051252697787,0.4894959906347216,-1.081438074405352,-1.0726982825292526,5
ng,416162621546,2010,2015,0.9459329213385282,1.2051295545257417,-0.041219803719733814,-0.04951843103389449,10
ng,4440111460,2010,2015,2.0123074868713746,1.9948617672285174,0.9607936065858114,-0.2376137711473244,6
ng,444011738,2010,2015,0.6943229379015782,0.9196246655673258,0.21399502812096965,0.6433621597441066,5
ng,4440122106,2010,2015,2.2054277744858792,2.514134437902542,0.23855293474198674,0.7407294802150868,10
ng,4440221080,2010,2015,-0.5270557336387561,-0.5579999826625649,-0.302568519962753,-0.6178536233417872,6
ng,444032836,2010,2015,0.1803215724247943,0.5773152823481796,-0.47967613512832585,0.6568080025140868,4
ng,444052484,2010,2015,0.5598263171472512,0.6842917209967693,0.1064908541673814,0.1989006574471196,7
ng,444052722,2010,2015,0.8627934950905782,0.7943541305738375,0.4703434516884977,0.13625231472807914,6
ng,444072796,2010,2015,0.35824134244154265,0.7138223634190068,0.1789416303285451,-0.4719655277454388,5
ng,4441013192,2010,2015,0.3391583455779841,0.3654613360811876,0.7841519759856408,1.4662405981716473,8
ng,4441013414,2010,2015,-0.06096239607936311,-0.3034979216342798,1.233871389869215,1.2025295595075833,7
ng,4441024036,2010,2015,1.2451447395289095,1.6043730877520148,0,0.05011075893331364,6
ng,4441111486,2010,2015,-0.24939172313094585,-0.27784198963385603,-0.14908211957771444,-0.9015461056878356,10
ng,4441221606,2010,2015,0.4672277895281755,0.3581962714617139,0.6400458054715881,-0.03728946531306926,9
ng,4441222592,2010,2015,0.7517390127325002,0.8233176377217123,0.5885351096201569,0.3448224625846505,10
ng,4441321540,2010,2015,0.16185393242451884,0.318962493387092,0.09256045470773706,0.8886222635810481,9
ng,4441412176,2010,2015,0.1712815468202782,0.26820435831147854,0.5404844608838802,1.227970921754334,6
ng,4441512108,2010,2015,-0.796906966454373,-0.2784272119384695,-1.2389229539245707,0.7479547918083703,3
ng,444161616,2010,2015,0.160379439550404,0.35332136916594614,-0.041111068962969455,-0.07301206009055404,8
ng,444171678,2010,2015,-3.008140851468705,-3.8630360059616797,0.05265134405226998,-0.967744027239052,9
ng,44418144,2010,2015,-0.1396713297929502,6.621184360878758e-4,-0.3288885517037553,-0.9348717932576276,9
ng,444192296,2010,2015,-0.9493595017731036,-0.9884293908782765,0.5993547737534693,0.16119638416595436,9
ng,444211800,2010,2015,0.7752412682131742,0.9735319788983346,0.028514330639414553,-0.2083165753914708,7
ng,51010012172,2010,2015,-0.5793934651476222,-0.3924952876208029,-2.7755575615628914e-17,0.050110758933313855,4
ng,51010051662,2010,2015,-0.23645696466680144,-0.21389061193387782,-0.16053804933809718,-0.6981008078698195,9
ng,510100521374,2010,2015,-0.2652759567118048,0.2734702462014328,-1.843183347453802,-1.7670576807975358,5
ng,510100711166,2010,2015,0.7824138924140528,0.8719142140101399,0.49941615893407754,-0.3188228572105788,4
ng,510100821314,2010,2015,-0.4604143429001799,-0.6012691563165171,0.29728201731855614,-0.15909282922303333,7
ng,510100821718,2010,2015,0.5577947763590114,0.7196647848312578,0.44205247169154915,0.3160205140073143,5
ng,5101010220,2010,2015,-0.7888776561430856,-0.7768462565030871,0.3866486459487219,0.3264234743944777,9
ng,51010122936,2010,2015,0.28897542330253573,0.11822599448695172,0,0.05011075893331364,7
ng,5101014280,2010,2015,-0.06968541294567009,-0.3653024805614885,1.0020816699295383,0.46581217170029504,8
ng,51010181634,2010,2015,0.14529373338177645,0.6081474751625959,-0.0718084522392409,-0.1947212106792792,8
ng,51010182898,2010,2015,-2.730650100281335,-3.360537211849169,0.5536529371820804,0.1475616622092189,2
ng,5101020138,2010,2015,0.5918191938834512,0.5740602168268192,0.8047317141162754,0.40299374621204687,9
ng,51010212120,2010,2015,0.36901014360571194,0.2866399310352789,0.3683770597429577,0.27170222149498086,6
ng,510102521774,2010,2015,0.6660489144963329,0.5469334112819596,-0.4228567093333997,-1.2162953795978966,7
ng,512120212146,2010,2015,-0.5108105209802037,-0.4569081651206837,0.11473826742728173,0.6876232257728824,9
ng,512120212710,2010,2015,-0.76990961999629,-0.6493775628635803,-0.6816461404701283,-0.9994779601037017,8
ng,51212042736,2010,2015,-2.056644807845254,-2.8860632461894014,1.0258459096819124,1.9548153104664525,7
ng,51212082526,2010,2015,-0.6150656028948468,-0.6684479424593901,1.3945312228934257,2.463258788438531,9
ng,51212102462,2010,2015,-2.0909959571838472,-2.187539209217098,0.6577771034075104,2.020075863315197,7
ng,512121112220,2010,2015,0.47530923907454825,0.4985302483357645,0.4818381396220652,0.8319184509739026,8
ng,512121112856,2010,2015,-0.3399066122792663,-0.4304494269640646,0.39446109897628284,-0.1850171070208474,9
ng,512121211392,2010,2015,0.3053026358332617,0.5955206752005382,-0.5690100171996242,-0.3315255625187342,10
ng,51212142452,2010,2015,-0.3271305782080133,-0.1564363560132811,-0.9406869033769955,-0.12217235265621723,4
ng,51212162618,2010,2015,-0.12191522927751546,-0.8463962834413695,1.0020816699295385,0.465812171700295,8
ng,532320122034,2010,2015,0.05663321705198589,-0.013143407131894174,0.3495990580989945,-0.4142889214103494,7
ng,5323202284,2010,2015,0.8767955878107437,0.9532161505241037,0.5328213355948352,0.7641934975904515,6
ng,532320322644,2010,2015,-0.1875677623826277,-0.3672357126683605,1.2841852677081105,1.052637120249579,6
ng,53232041346,2010,2015,-0.23979051504379068,-0.22325114513366873,-0.6424508528294203,-0.9922994971208047,3
ng,53232062276,2010,2015,-0.6605696207107655,-0.6335536625920878,0.3996160016961265,0.585672812926167,4
ng,532320721464,2010,2015,-0.16590807737853142,-0.38304519433829964,-1.5578966116053583,-1.8515464927309346,4
ng,532320822244,2010,2015,-1.5870486925008875,-2.502676445018803,1.881373806753991,0.3946769821123754,3
ng,532320911208,2010,2015,-0.39164880263210083,-0.31643263330700466,6.213414672250497e-4,-0.0841385499618838,7
ng,532321021692,2010,2015,0.5238236187473101,0.3067980784025283,0.7839057528141627,0.19368001859125605,6
ng,53232122314,2010,2015,0.6808819572437649,0.33382606029200745,0.8849748214372137,0.3939812366280385,5
ng,53232132128,2010,2015,-0.01857746191629069,-0.20066736526491902,0.6742762355795777,-0.1346474988057244,6
ng,532321511896,2010,2015,0.5997822044057384,0.2977198082830836,0.5668129530525817,0.3060707471671393,6
ng,532321512978,2010,2015,0.2598887509135725,0.44963184790453437,-0.09501970460722538,-0.4329560609278738,6
ng,532321514712,2010,2015,-0.3101911706651979,-0.5490686219635167,-0.2470288629670309,-0.6103140583543605,3
ng,532321621184,2010,2015,1.2279926289068663,1.5280676230547034,-0.0873997645247485,0.1662106790192295,7
ng,53232182296,2010,2015,-0.3372437764708238,-0.23917137446737186,-0.5993547737534695,-0.06097486629932698,3
ng,53232212132,2010,2015,-1.6838420161886742,-1.8888617644389463,0.2753360797840372,0.49685801152793585,7
ng,532322211624,2010,2015,0.30201547995559064,0.008109916823347092,0.39175739614141863,0.635608423837066,9
ng,532322212780,2010,2015,0.8616260484924083,0.757052292641243,0.29136282221383003,-0.12870137539806267,8
ng,53232232390,2010,2015,2.4103715593523023,2.1634440174512304,1.3704629598863458,0.06794446201044452,4
ng,53232232578,2010,2015,0.4245170227586331,0.11227341503201582,0.3288885517037552,1.035093311124255,1
ng,5330111198,2010,2015,1.3620961448793805,1.7541856303666807,0.5661775395858798,1.7986776633880674,9
ng,5330521542,2010,2015,-0.8831207694888755,-1.1317712437638323,0.7285045533998815,1.5706553651171087,4
ng,5330524,2010,2015,0.1631147008490437,0.1250934617285682,0.9837829824529465,1.1537185013443225,3
ng,533071634,2010,2015,1.0468469317259805,1.2465699521492895,0.3423439030796753,0.11330325734424533,8
ng,533092478,2010,2015,0.09120794887423514,0.2670382415605001,0.2806690417496534,0.10095012617048552,7
ng,53312220,2010,2015,0.9695575421289542,1.5968288824928234,0.3694559468829025,1.275684275431421,4
ng,53313270,2010,2015,0.8491048798558902,0.45685864301599505,1.6415600858604567,3.1236836057262054,3
ng,533162874,2010,2015,1.6021456088607198,1.8620280423958222,0.36425227669994076,0.8103830620252112,8
ng,5331821136,2010,2015,-0.8741597770781975,-0.8954475782503103,-0.06869967286622301,-0.11593789101203325,6
ng,533212364,2010,2015,1.201074782334359,1.3949090405523956,0.5215364874614348,1.33628190734254,7
ng,533232580,2010,2015,2.9010735439982422,3.442060028221866,0.9713394045331755,2.0775035671783737,6
